timestamp,BS,BE,GE,TI,VD,VS,ZH,JU,NE,FR
2020-10-13,20.142857142857142,150.0,195.0,46.42857142857143,218.28571428571428,134.71428571428572,274.7142857142857,33.714285714285715,55.0,95.57142857142857
2020-10-14,23.142857142857142,175.14285714285714,220.0,55.0,237.28571428571428,163.0,315.85714285714283,39.714285714285715,60.285714285714285,107.42857142857143
2020-10-15,27.0,204.85714285714286,245.71428571428572,65.71428571428571,276.85714285714283,194.0,347.7142857142857,41.857142857142854,66.14285714285714,128.0
2020-10-16,29.142857142857142,228.0,279.14285714285717,78.85714285714286,300.85714285714283,230.71428571428572,379.85714285714283,50.857142857142854,75.71428571428571,146.85714285714286
2020-10-17,28.285714285714285,244.85714285714286,288.7142857142857,86.0,318.7142857142857,259.7142857142857,406.0,52.42857142857143,80.42857142857143,160.28571428571428
2020-10-18,31.428571428571427,256.42857142857144,296.85714285714283,90.14285714285714,350.0,277.2857142857143,418.85714285714283,53.714285714285715,87.28571428571429,176.57142857142858
2020-10-19,34.42857142857143,297.2857142857143,334.42857142857144,114.14285714285714,397.7142857142857,325.57142857142856,460.14285714285717,56.0,106.42857142857143,199.71428571428572
2020-10-20,39.857142857142854,343.42857142857144,385.57142857142856,130.14285714285714,451.42857142857144,373.7142857142857,511.2857142857143,61.57142857142857,115.14285714285714,231.85714285714286
2020-10-21,47.714285714285715,393.7142857142857,440.0,150.0,518.2857142857143,426.57142857142856,569.4285714285714,70.28571428571429,127.42857142857143,266.2857142857143
2020-10-22,53.857142857142854,435.42857142857144,518.4285714285714,166.57142857142858,569.2857142857143,479.0,622.7142857142857,81.28571428571429,142.85714285714286,299.85714285714283
2020-10-23,59.142857142857146,484.7142857142857,593.4285714285714,186.57142857142858,661.8571428571429,531.0,679.2857142857143,84.0,155.71428571428572,336.0
2020-10-24,63.0,512.5714285714286,628.1428571428571,199.42857142857142,702.8571428571429,565.0,744.2857142857143,90.0,164.71428571428572,364.42857142857144
2020-10-25,64.71428571428571,532.1428571428571,660.0,216.0,730.5714285714286,590.4285714285714,769.8571428571429,90.57142857142857,170.14285714285714,379.57142857142856
2020-10-26,72.28571428571429,594.8571428571429,766.8571428571429,239.85714285714286,828.0,635.4285714285714,838.5714285714286,103.28571428571429,187.42857142857142,439.0
2020-10-27,76.0,640.2857142857143,867.1428571428571,264.57142857142856,917.0,682.4285714285714,904.1428571428571,106.28571428571429,219.57142857142858,497.2857142857143
2020-10-28,78.85714285714286,667.0,946.7142857142857,281.7142857142857,990.2857142857143,696.4285714285714,969.0,108.28571428571429,241.14285714285714,535.4285714285714
2020-10-29,79.85714285714286,691.0,1004.8571428571429,302.7142857142857,1056.857142857143,712.1428571428571,1003.7142857142857,110.42857142857143,259.42857142857144,562.7142857142857
2020-10-30,84.71428571428571,714.8571428571429,1031.142857142857,316.42857142857144,1077.5714285714287,718.7142857142857,1022.0,116.14285714285714,277.42857142857144,594.4285714285714
2020-10-31,84.57142857142857,714.0,1044.5714285714287,319.7142857142857,1115.7142857142858,711.1428571428571,1001.1428571428571,118.0,289.42857142857144,601.5714285714286
2020-11-01,85.71428571428571,714.5714285714286,1041.5714285714287,320.14285714285717,1154.2857142857142,703.1428571428571,1000.2857142857143,129.28571428571428,295.14285714285717,608.1428571428571
2020-11-02,86.57142857142857,716.4285714285714,1044.0,332.0,1203.4285714285713,698.4285714285714,992.0,126.28571428571429,304.42857142857144,630.5714285714286
2020-11-03,89.57142857142857,709.8571428571429,1056.2857142857142,334.0,1215.142857142857,669.1428571428571,980.8571428571429,126.0,301.57142857142856,638.5714285714286
2020-11-04,87.57142857142857,704.5714285714286,1043.2857142857142,334.0,1227.857142857143,636.5714285714286,946.4285714285714,120.42857142857143,305.42857142857144,643.8571428571429
2020-11-05,87.42857142857143,683.0,1007.2857142857143,327.0,1223.4285714285713,601.7142857142857,925.2857142857143,113.42857142857143,300.0,648.0
2020-11-06,84.28571428571429,655.7142857142857,990.0,325.42857142857144,1224.4285714285713,552.0,905.4285714285714,102.57142857142857,288.2857142857143,628.8571428571429
2020-11-07,84.0,651.1428571428571,979.5714285714286,323.57142857142856,1220.142857142857,523.0,880.4285714285714,97.57142857142857,276.14285714285717,625.4285714285714
2020-11-08,84.14285714285714,639.2857142857143,972.4285714285714,317.57142857142856,1208.0,504.42857142857144,879.2857142857143,90.28571428571429,274.0,621.1428571428571
2020-11-09,85.85714285714286,599.7142857142857,940.0,316.57142857142856,1172.4285714285713,462.2857142857143,853.7142857142857,81.42857142857143,257.7142857142857,583.8571428571429
2020-11-10,88.85714285714286,567.7142857142857,867.8571428571429,318.0,1159.2857142857142,425.57142857142856,820.8571428571429,73.85714285714286,235.28571428571428,552.8571428571429
2020-11-11,90.42857142857143,531.8571428571429,810.7142857142857,311.42857142857144,1105.0,397.42857142857144,782.8571428571429,67.42857142857143,214.85714285714286,516.1428571428571
2020-11-12,99.71428571428571,516.4285714285714,760.2857142857143,314.7142857142857,1060.2857142857142,365.14285714285717,753.7142857142857,62.857142857142854,197.85714285714286,473.7142857142857
2020-11-13,107.14285714285714,498.2857142857143,699.1428571428571,306.7142857142857,1015.8571428571429,343.0,728.7142857142857,60.857142857142854,189.57142857142858,448.14285714285717
2020-11-14,110.71428571428571,491.7142857142857,669.0,301.7142857142857,986.4285714285714,330.7142857142857,716.7142857142857,56.142857142857146,185.85714285714286,422.0
2020-11-15,114.14285714285714,488.7142857142857,651.7142857142857,303.0,934.7142857142857,320.42857142857144,718.1428571428571,52.142857142857146,179.0,398.2857142857143
2020-11-16,117.57142857142857,468.57142857142856,580.4285714285714,283.14285714285717,854.2857142857143,287.42857142857144,719.4285714285714,47.57142857142857,168.14285714285714,358.57142857142856
2020-11-17,117.0,453.14285714285717,509.14285714285717,261.57142857142856,763.1428571428571,266.85714285714283,711.4285714285714,43.142857142857146,161.28571428571428,310.0
2020-11-18,116.85714285714286,441.42857142857144,451.85714285714283,252.42857142857142,699.4285714285714,248.28571428571428,703.8571428571429,40.714285714285715,149.85714285714286,279.14285714285717
2020-11-19,107.85714285714286,435.2857142857143,402.85714285714283,237.85714285714286,640.2857142857143,230.71428571428572,703.5714285714286,39.714285714285715,138.57142857142858,246.85714285714286
2020-11-20,102.14285714285714,422.14285714285717,354.14285714285717,234.14285714285714,582.2857142857143,209.14285714285714,694.4285714285714,36.285714285714285,123.0,218.0
2020-11-21,103.71428571428571,415.57142857142856,337.2857142857143,237.42857142857142,543.7142857142857,200.42857142857142,693.4285714285714,35.714285714285715,116.57142857142857,202.14285714285714
2020-11-22,99.57142857142857,415.85714285714283,324.14285714285717,235.71428571428572,525.7142857142857,196.85714285714286,685.4285714285714,35.42857142857143,112.85714285714286,194.0
2020-11-23,96.28571428571429,417.7142857142857,285.2857142857143,230.57142857142858,488.2857142857143,182.14285714285714,672.7142857142857,31.142857142857142,103.14285714285714,174.42857142857142
2020-11-24,96.57142857142857,411.42857142857144,270.2857142857143,223.28571428571428,444.85714285714283,165.42857142857142,657.1428571428571,30.857142857142858,90.0,155.28571428571428
2020-11-25,97.85714285714286,414.0,246.71428571428572,219.42857142857142,423.7142857142857,155.71428571428572,655.8571428571429,32.0,89.0,142.85714285714286
2020-11-26,98.71428571428571,406.14285714285717,229.57142857142858,223.28571428571428,404.2857142857143,148.28571428571428,647.5714285714286,31.285714285714285,86.42857142857143,135.0
2020-11-27,98.57142857142857,407.7142857142857,223.85714285714286,217.28571428571428,384.42857142857144,148.85714285714286,652.1428571428571,31.428571428571427,87.28571428571429,124.42857142857143
2020-11-28,94.85714285714286,405.7142857142857,217.85714285714286,215.71428571428572,362.7142857142857,142.85714285714286,648.8571428571429,30.571428571428573,85.0,120.14285714285714
2020-11-29,96.57142857142857,404.0,212.57142857142858,214.57142857142858,353.2857142857143,140.0,649.5714285714286,30.428571428571427,84.85714285714286,115.0
2020-11-30,95.28571428571429,391.57142857142856,205.71428571428572,215.42857142857142,326.7142857142857,131.85714285714286,661.4285714285714,29.0,84.42857142857143,114.57142857142857
2020-12-01,92.85714285714286,385.14285714285717,187.0,227.85714285714286,319.85714285714283,126.28571428571429,666.4285714285714,28.0,84.85714285714286,113.85714285714286
2020-12-02,91.0,391.2857142857143,183.0,232.28571428571428,312.85714285714283,122.71428571428571,683.5714285714286,23.285714285714285,80.42857142857143,109.42857142857143
2020-12-03,90.57142857142857,390.57142857142856,178.71428571428572,228.85714285714286,307.2857142857143,120.28571428571429,693.1428571428571,20.571428571428573,78.57142857142857,110.71428571428571
2020-12-04,92.71428571428571,406.7142857142857,167.42857142857142,228.28571428571428,310.7142857142857,117.57142857142857,718.5714285714286,18.0,73.85714285714286,113.14285714285714
2020-12-05,94.0,416.7142857142857,163.42857142857142,227.71428571428572,315.2857142857143,115.28571428571429,736.4285714285714,17.428571428571427,73.28571428571429,112.42857142857143
2020-12-06,95.0,425.85714285714283,163.14285714285714,225.85714285714286,311.7142857142857,113.71428571428571,754.4285714285714,17.428571428571427,72.57142857142857,113.71428571428571
2020-12-07,97.42857142857143,437.0,159.0,227.42857142857142,313.42857142857144,115.85714285714286,781.5714285714286,19.142857142857142,68.57142857142857,102.28571428571429
2020-12-08,98.57142857142857,464.0,156.14285714285714,208.57142857142858,309.14285714285717,109.0,818.1428571428571,18.142857142857142,65.0,96.42857142857143
2020-12-09,99.57142857142857,478.85714285714283,153.71428571428572,229.71428571428572,302.2857142857143,112.28571428571429,820.7142857142857,19.142857142857142,64.14285714285714,98.28571428571429
2020-12-10,103.14285714285714,490.57142857142856,147.85714285714286,236.0,290.42857142857144,110.85714285714286,850.0,18.571428571428573,62.42857142857143,96.28571428571429
2020-12-11,102.0,492.85714285714283,148.85714285714286,246.85714285714286,276.2857142857143,108.71428571428571,847.4285714285714,18.285714285714285,62.42857142857143,93.57142857142857
2020-12-12,102.28571428571429,495.2857142857143,149.71428571428572,252.85714285714286,268.57142857142856,110.28571428571429,842.5714285714286,19.428571428571427,62.714285714285715,93.14285714285714
2020-12-13,100.42857142857143,496.7142857142857,151.14285714285714,258.0,265.7142857142857,111.28571428571429,841.7142857142857,19.428571428571427,61.714285714285715,93.57142857142857
2020-12-14,99.71428571428571,509.85714285714283,151.28571428571428,263.85714285714283,254.28571428571428,103.42857142857143,835.5714285714286,22.0,60.0,98.57142857142857
2020-12-15,99.0,509.85714285714283,152.71428571428572,277.57142857142856,254.0,108.0,831.5714285714286,26.285714285714285,60.142857142857146,98.85714285714286
2020-12-16,101.42857142857143,503.42857142857144,152.85714285714286,255.57142857142858,247.71428571428572,101.57142857142857,844.4285714285714,29.857142857142858,57.42857142857143,93.28571428571429
2020-12-17,99.57142857142857,507.2857142857143,155.57142857142858,250.57142857142858,240.14285714285714,96.42857142857143,834.0,31.142857142857142,56.0,90.0
2020-12-18,97.85714285714286,500.42857142857144,158.28571428571428,244.71428571428572,241.14285714285714,92.0,829.8571428571429,32.42857142857143,53.142857142857146,84.0
2020-12-19,94.57142857142857,499.0,160.14285714285714,245.85714285714286,238.14285714285714,88.28571428571429,842.2857142857143,32.57142857142857,51.714285714285715,85.14285714285714
2020-12-20,93.85714285714286,493.2857142857143,161.0,243.14285714285714,237.28571428571428,84.71428571428571,844.0,33.285714285714285,51.142857142857146,83.42857142857143
2020-12-21,84.14285714285714,439.0,150.85714285714286,213.28571428571428,229.85714285714286,78.14285714285714,771.2857142857143,29.142857142857142,46.857142857142854,74.28571428571429
2020-12-22,68.57142857142857,353.85714285714283,123.0,177.85714285714286,189.14285714285714,62.42857142857143,625.5714285714286,22.142857142857142,37.714285714285715,61.42857142857143
