timestamp,Taux de positivité
2020-05-02,0.03835346616703472
2020-05-03,0.03540102995763781
2020-05-04,0.03236135794968609
2020-05-05,0.029346808382113752
2020-05-06,0.028292336581603607
2020-05-07,0.024852486325350524
2020-05-08,0.02334345252025882
2020-05-09,0.0229168423297686
2020-05-10,0.02321838842431544
2020-05-11,0.020352825056160085
2020-05-12,0.01931404148720873
2020-05-13,0.017167633639799056
2020-05-14,0.01616083501678711
2020-05-15,0.014666016791351516
2020-05-16,0.01326448570415917
2020-05-17,0.011990293957408108
2020-05-18,0.012262719011640116
2020-05-19,0.012035973825871833
2020-05-20,0.01237686197118881
2020-05-21,0.012301563842279312
2020-05-22,0.011957169808644216
2020-05-23,0.010970292046535282
2020-05-24,0.01045051726152596
2020-05-25,0.009202368086527272
2020-05-26,0.008635084729051381
2020-05-27,0.007786424457547046
2020-05-28,0.007461189523438833
2020-05-29,0.007558001716420683
2020-05-30,0.007648414090338127
2020-05-31,0.007801243605562905
2020-06-01,0.0073455768579484505
2020-06-02,0.00742596739162146
2020-06-03,0.0074613542512799395
2020-06-04,0.007056017825966252
2020-06-05,0.006287047812795222
2020-06-06,0.0060352439405797886
2020-06-07,0.005597316938163582
2020-06-08,0.006015061908823097
2020-06-09,0.006090839888632099
2020-06-10,0.005639368380581894
2020-06-11,0.005709302693734743
2020-06-12,0.005890359679882376
2020-06-13,0.0060560579074890155
2020-06-14,0.006177286451819442
2020-06-15,0.005929697095845391
2020-06-16,0.005203189213575057
2020-06-17,0.005165943567905075
2020-06-18,0.00463026435793487
2020-06-19,0.004394372450018484
2020-06-20,0.0047279960765160955
2020-06-21,0.004896656997431581
2020-06-22,0.004917713340575986
2020-06-23,0.0052173080195561565
2020-06-24,0.00564655066032662
2020-06-25,0.006277835185336437
2020-06-26,0.006809585880406205
2020-06-27,0.006798082033918967
2020-06-28,0.007476468730041498
2020-06-29,0.008050479637417934
2020-06-30,0.008968318114852469
2020-07-01,0.009679481797314515
2020-07-02,0.010371272614438215
2020-07-03,0.010610579331365135
2020-07-04,0.010838080315031777
2020-07-05,0.01107709302081125
2020-07-06,0.011845978555715562
2020-07-07,0.012102689070404687
2020-07-08,0.012322452780282678
2020-07-09,0.012703105730235125
2020-07-10,0.013554714066619624
2020-07-11,0.01540434492799217
2020-07-12,0.017180072712058635
2020-07-13,0.017562748651026035
2020-07-14,0.018442058874285606
2020-07-15,0.019453066269225834
2020-07-16,0.019786312546417224
2020-07-17,0.020275423818361702
2020-07-18,0.02024821890315382
2020-07-19,0.02149843219087996
2020-07-20,0.02222193204263739
2020-07-21,0.022337091136492543
2020-07-22,0.022374794810853638
2020-07-23,0.024545206923051986
2020-07-24,0.02623127605191314
2020-07-25,0.027608888902074247
2020-07-26,0.027013093274137756
2020-07-27,0.028906100898089003
2020-07-28,0.029788600565816458
2020-07-29,0.032651759741943086
2020-07-30,0.03302585446332927
2020-07-31,0.03384046801867821
2020-08-01,0.03480316522399422
2020-08-02,0.03522284329776438
2020-08-03,0.03462050019706988
2020-08-04,0.03490255289930119
2020-08-05,0.03343902331327557
2020-08-06,0.03266729421754659
2020-08-07,0.032158284378277266
2020-08-08,0.032038004023646004
2020-08-09,0.03567849590842557
2020-08-10,0.03733939955194405
2020-08-11,0.0389035845585368
2020-08-12,0.04019758916079237
2020-08-13,0.04147797311936075
2020-08-14,0.04221036269731661
2020-08-15,0.042479102688032344
2020-08-16,0.04171494492721868
2020-08-17,0.04050437786862121
2020-08-18,0.03946876259275275
2020-08-19,0.03829753398865477
2020-08-20,0.03841934572010802
2020-08-21,0.038176395934574045
2020-08-22,0.038304165010287175
2020-08-23,0.0374356090217709
2020-08-24,0.036557784712787235
2020-08-25,0.036197852753778105
2020-08-26,0.036453991652559095
2020-08-27,0.03517016428620095
2020-08-28,0.03411316838314244
2020-08-29,0.03349337998887938
2020-08-30,0.03169619265635506
2020-08-31,0.031661023810224634
2020-09-01,0.031083615452974143
2020-09-02,0.030225905371169298
2020-09-03,0.030273273073934504
2020-09-04,0.03027675923407
2020-09-05,0.0316513835853845
2020-09-06,0.03299501496058652
2020-09-07,0.033243085558966136
2020-09-08,0.0335469853082087
2020-09-09,0.03417341834359037
2020-09-10,0.03520728429626453
2020-09-11,0.03642355369894519
2020-09-12,0.03663194074432557
2020-09-13,0.038670450876844696
2020-09-14,0.03963425014214644
2020-09-15,0.040031959762419744
2020-09-16,0.04099698440320613
2020-09-17,0.04087924010741445
2020-09-18,0.04041771914037277
2020-09-19,0.0408716543370068
2020-09-20,0.04112161893806082
2020-09-21,0.04061469701525159
2020-09-22,0.041711445554251915
2020-09-23,0.04120595536890558
2020-09-24,0.040330184791540095
2020-09-25,0.04068108867177966
2020-09-26,0.03985376864331477
2020-09-27,0.03937404011088031
2020-09-28,0.03960751231354553
2020-09-29,0.03982233799773802
2020-09-30,0.042097907015927215
2020-10-01,0.04474178715027115
2020-10-02,0.04772474978365549
2020-10-03,0.053039064286931434
2020-10-04,0.05851627682656966
2020-10-05,0.06396261357651971
2020-10-06,0.06893987422081273
2020-10-07,0.07433434971531287
2020-10-08,0.08106105220730046
2020-10-09,0.08810083615298449
2020-10-10,0.09701860041762458
2020-10-11,0.10634100324599101
2020-10-12,0.11473054601441468
2020-10-13,0.12357340426123627
2020-10-14,0.13147836247078043
2020-10-15,0.13889591817311805
2020-10-16,0.14569666605563025
2020-10-17,0.15148988220073503
2020-10-18,0.158050323646744
2020-10-19,0.167111155491687
2020-10-20,0.17672429053107402
2020-10-21,0.18713711934084917
2020-10-22,0.19771980750705856
2020-10-23,0.20867941247078808
2020-10-24,0.21873230098314472
2020-10-25,0.2291186939450622
2020-10-26,0.2387537278352832
2020-10-27,0.2476419293974014
2020-10-28,0.25366900251593966
2020-10-29,0.2584496719314988
2020-10-30,0.26214162434196825
2020-10-31,0.2652535116975654
2020-11-01,0.26879959501984374
2020-11-02,0.2694120203618574
2020-11-03,0.2719630125841576
2020-11-04,0.2736937893952221
2020-11-05,0.2733513443187539
2020-11-06,0.27226050438174915
2020-11-07,0.26822049003036447
2020-11-08,0.2661105345678907
2020-11-09,0.265636500565169
2020-11-10,0.26190924742681104
2020-11-11,0.2565061931948354
2020-11-12,0.25197642992221553
2020-11-13,0.24772072875624887
2020-11-14,0.24514310524794602
2020-11-15,0.24134864876765114
2020-11-16,0.23718480157613864
2020-11-17,0.2311763253806343
2020-11-18,0.22777141931483608
2020-11-19,0.22461366708983108
2020-11-20,0.21911222577474185
2020-11-21,0.21391372001956097
2020-11-22,0.20729341079215263
2020-11-23,0.20104367710572407
2020-11-24,0.19470159356721897
2020-11-25,0.18926223506859916
2020-11-26,0.1842345732029528
2020-11-27,0.18261120480306076
2020-11-28,0.18021061536006341
2020-11-29,0.1790262545536234
2020-11-30,0.17981381306398928
2020-12-01,0.1812801693596636
2020-12-02,0.1816147692339458
2020-12-03,0.18165930019695456
2020-12-04,0.18115633027879313
2020-12-05,0.18120473960828182
2020-12-06,0.1798080759014033
2020-12-07,0.17819608814071342
2020-12-08,0.1762986974033956
2020-12-09,0.1748058608706475
2020-12-10,0.17299328810257134
2020-12-11,0.1672939969196884
2020-12-12,0.16061798571407637
2020-12-13,0.15327690169139466
2020-12-14,0.1500705247280129
2020-12-15,0.14718904596607016
2020-12-16,0.1423328511653421
2020-12-17,0.1365765323283386
2020-12-18,0.1341473950794995
2020-12-19,0.13288954008607895
2020-12-20,0.13193630673702725
2020-12-21,0.13045058618647334
